as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2023-12-31,Invesco Income Allocation Fund Class R,00141M218,RLIAX,12/19/2023,12/20/2023,12/20/2023,0.1072,,
2023-12-31,Invesco Rochester New York Municipals Fund Class C,00141W778,RMUCX,,12/29/2023,12/29/2023,0.00009131,,
2023-12-31,Invesco Rochester New York Municipals Fund,00141W786,RMUNX,,12/29/2023,12/29/2023,0.00010996,,
2023-12-31,Invesco Rochester New York Municipals Fund Class Y,00141W760,RMUYX,,12/29/2023,12/29/2023,0.00011575,,
2023-12-31,Invesco Rising Dividends Fund Class R5,00141B543,RSDQX,12/12/2023,12/13/2023,12/13/2023,0.0971,,1.5444
2023-12-31,Invesco Income Advantage U.S. Fund,00141A818,SCAUX,12/12/2023,12/13/2023,12/13/2023,0.0565,,
2023-12-31,Invesco Income Advantage U.S. Fund Class Y,00141A537,SCAYX,12/12/2023,12/13/2023,12/13/2023,0.0588,,
2023-12-31,Invesco Income Advantage U.S. Fund Class C,00141A784,SCCUX,12/12/2023,12/13/2023,12/13/2023,0.0493,,
2023-12-31,Invesco Income Advantage U.S. Fund Class R5,00141A768,SCIUX,12/12/2023,12/13/2023,12/13/2023,0.0591,,
2023-12-31,Invesco Income Advantage U.S. Fund Investor Class,00141A594,SCNUX,12/12/2023,12/13/2023,12/13/2023,0.0567,,
2023-12-31,Invesco STIC Prime Portfolio Cash Management,825252653,SCNXX,,12/29/2023,12/29/2023,0.00441684,,
2023-12-31,Invesco Income Advantage U.S. Fund Class R,00141A776,SCRUX,12/12/2023,12/13/2023,12/13/2023,0.0541,,
2023-12-31,Invesco Short Duration Inflation Protected Fund Class R6,001421551,SDPSX,12/12/2023,12/13/2023,12/13/2023,0.05710458,,
2023-12-31,Invesco Senior Floating Rate Fund Class R5,00141G823,SFRRX,,12/29/2023,12/29/2023,0.0552,,
2023-12-31,Invesco Short Duration Inflation Protected Fund Class A2,00142C300,SHTIX,12/12/2023,12/13/2023,12/13/2023,0.05371223,,
2023-12-31,Invesco Income Advantage U.S. Fund Class R6,00141A164,SLESX,12/12/2023,12/13/2023,12/13/2023,0.059,,
2023-12-31,Invesco STIC Prime Portfolio Personal,825252638,SPEXX,,12/29/2023,12/29/2023,0.00401834,,
2023-12-31,Invesco S&P 500 Index Fund,00142J628,SPIAX,12/14/2023,12/15/2023,12/15/2023,0.5222,,
2023-12-31,Invesco S&P 500 Index Fund Class C,00142J594,SPICX,12/14/2023,12/15/2023,12/15/2023,0.1919,,
2023-12-31,Invesco S&P 500 Index Fund Class Y,00142J586,SPIDX,12/14/2023,12/15/2023,12/15/2023,0.6291,,
2023-12-31,Invesco S&P 500 Index Fund Class R6,00141A131,SPISX,12/14/2023,12/15/2023,12/15/2023,0.6702,,
2023-12-31,Invesco STIC Prime Portfolio Reserve,825252612,SPSXX,,12/29/2023,12/29/2023,0.00374711,,
2023-12-31,Invesco STIC Prime Portfolio Private,825252620,SPVXX,,12/29/2023,12/29/2023,0.00422999,,
2023-12-31,Invesco STIC Prime Portfolio Institutional,825252646,SRIXX,,12/29/2023,12/29/2023,0.00448414,,
2023-12-31,Invesco STIC Prime Portfolio Resource,825252596,SRSXX,,12/29/2023,12/29/2023,0.00448414,,
2023-12-31,Invesco STIC Prime Portfolio Corporate,825252562,SSCXX,,12/29/2023,12/29/2023,0.00445883,,
2023-12-31,Invesco Short Term Bond Fund,00142C433,STBAX,,12/29/2023,12/29/2023,0.0346,,
2023-12-31,Invesco Short Term Bond Fund Class C,00142C672,STBCX,,12/29/2023,12/29/2023,0.0324,,
2023-12-31,Invesco Short Term Bond Fund Class R,00142C425,STBRX,,12/29/2023,12/29/2023,0.0324,,
2023-12-31,Invesco Short Term Bond Fund Class Y,00142C136,STBYX,,12/29/2023,12/29/2023,0.0356,,
2023-12-31,Invesco Short Term Municipal Fund Class R6,00141G377,STMUX,,12/29/2023,12/29/2023,0.000187050000000002,,
2023-12-31,Invesco Treasury Obligations Portfolio Corporate,825252547,TACXX,,12/29/2023,12/29/2023,0.00439509,,
2023-12-31,Invesco Treasury Portfolio Private,825252109,TPFXX,,12/29/2023,12/29/2023,0.00421022,,
2023-12-31,Invesco Treasury Portfolio Institutional,825252406,TRPXX,,12/29/2023,12/29/2023,0.00446477,,
2023-12-31,Invesco Core Bond Fund Class R5,00143W503,TRTMX,,12/29/2023,12/29/2023,0.0288,,
2023-12-31,Invesco Treasury Obligations Portfolio Institutional,825252505,TSPXX,,12/29/2023,12/29/2023,0.0044202,,
2023-12-31,Invesco Treasury Obligations Portfolio Private,825252604,TXPXX,,12/29/2023,12/29/2023,0.00420847,,
2023-12-31,Invesco Treasury Portfolio Corporate,825252570,TYCXX,,12/29/2023,12/29/2023,0.0044394,,
2023-12-31,Invesco Equally-Weighted S&P 500 Fund,00142J818,VADAX,12/14/2023,12/15/2023,12/15/2023,1.025,0.2068,2.006
2023-12-31,Invesco Equally-Weighted S&P 500 Fund Class C,00142J784,VADCX,12/14/2023,12/15/2023,12/15/2023,0.4813,0.2068,2.006
2023-12-31,Invesco Equally-Weighted S&P 500 Fund Class Y,00142J776,VADDX,12/14/2023,12/15/2023,12/15/2023,1.1935,0.2068,2.006
2023-12-31,Invesco Equally-Weighted S&P 500 Fund Class R6,00142J131,VADFX,12/14/2023,12/15/2023,12/15/2023,1.2557,0.2068,2.006
2023-12-31,Invesco Equally-Weighted S&P 500 Fund Class R,00142J768,VADRX,12/14/2023,12/15/2023,12/15/2023,0.8479,0.2068,2.006
2023-12-31,Invesco Intermediate Term Municipal Income Fund Class C,001419571,VKLCX,,12/29/2023,12/29/2023,0.00002559,,
2023-12-31,Invesco Intermediate Term Municipal Income Fund Class Y,001419563,VKLIX,,12/29/2023,12/29/2023,0.00003416,,
2023-12-31,Invesco Intermediate Term Municipal Income Fund,001419597,VKLMX,,12/29/2023,12/29/2023,0.0000320700000000035,,
2023-12-31,Invesco Intermediate Term Municipal Income Fund Class R6,001419399,VKLSX,,12/29/2023,12/29/2023,0.00003479,,
2023-12-31,Invesco Quality Income Fund,00888W619,VKMGX,,12/29/2023,12/29/2023,0.03,,
2023-12-31,Invesco Municipal Income Fund,001419555,VKMMX,,12/29/2023,12/29/2023,0.00000165,,
2023-12-31,Invesco Municipal Income Fund Class R6,001419357,VKMSX,,12/29/2023,12/29/2023,0.00000177,,
2023-12-31,Invesco Municipal Income Fund Class C,001419530,VMICX,,12/29/2023,12/29/2023,0.00000135000000000694,,
2023-12-31,Invesco Municipal Income Fund Class Y,001419522,VMIIX,,12/29/2023,12/29/2023,0.00000174999999999306,,
2023-12-31,Invesco Municipal Income Fund Investor Class,001419456,VMINX,,12/29/2023,12/29/2023,0.00000169,,
2023-12-31,Invesco Senior Loan Fund,46131G109,VSLAX,,12/29/2023,12/29/2023,0.0528,,
2023-12-31,Invesco Senior Loan Fund Class C,46131G307,VSLCX,,12/29/2023,12/29/2023,0.0492,,
2023-12-31,Invesco Senior Loan Fund Class Y,46131G604,VSLYX,,12/29/2023,12/29/2023,0.054,,
2023-12-31,Invesco MSCI World SRI Index Fund,00889A608,VSQAX,12/14/2023,12/15/2023,12/15/2023,0.2255,,0.2564
2023-12-31,Invesco MSCI World SRI Index Fund Class C,00889A707,VSQCX,12/14/2023,12/15/2023,12/15/2023,0.2065,,0.2564
2023-12-31,Invesco MSCI World SRI Index Fund Class R5,00889A871,VSQFX,12/14/2023,12/15/2023,12/15/2023,0.2319,,0.2564
2023-12-31,Invesco MSCI World SRI Index Fund Class R,00889A806,VSQRX,12/14/2023,12/15/2023,12/15/2023,0.2191,,0.2564
2023-12-31,Invesco MSCI World SRI Index Fund Class R6,00889A863,VSQSX,12/14/2023,12/15/2023,12/15/2023,0.2319,,0.2564
2023-12-31,Invesco MSCI World SRI Index Fund Class Y,00889A889,VSQYX,12/14/2023,12/15/2023,12/15/2023,0.2319,,0.2564
2023-12-31,Invesco Quality Income Fund Class C,00888W585,VUSCX,,12/29/2023,12/29/2023,0.0242,,
2023-12-31,Invesco Quality Income Fund Class Y,00888W577,VUSIX,,12/29/2023,12/29/2023,0.0319,,
2023-12-31,Invesco Quality Income Fund Class R5,00888W569,VUSJX,,12/29/2023,12/29/2023,0.0322,,
2023-12-31,Invesco Quality Income Fund Class R,00900R424,VUSRX,,12/29/2023,12/29/2023,0.028,,
2023-12-31,Invesco Quality Income Fund Class R6,00888U225,VUSSX,,12/29/2023,12/29/2023,0.0328,,
2023-12-31,Invesco Value Opportunities Fund,00143M398,VVOAX,12/12/2023,12/13/2023,12/13/2023,0.0368,,0.3652
2023-12-31,Invesco Value Opportunities Fund Class C,00143M372,VVOCX,12/12/2023,12/13/2023,12/13/2023,0.0368,,0.3652
2023-12-31,Invesco Value Opportunities Fund Class Y,00143M364,VVOIX,12/12/2023,12/13/2023,12/13/2023,0.0368,,0.3652
2023-12-31,Invesco Value Opportunities Fund Class R5,00142F121,VVONX,12/12/2023,12/13/2023,12/13/2023,0.0368,,0.3652
2023-12-31,Invesco Value Opportunities Fund Class R,00142F139,VVORX,12/12/2023,12/13/2023,12/13/2023,0.0368,,0.3652
2023-12-31,Invesco Value Opportunities Fund Class R6,00143N834,VVOSX,12/12/2023,12/13/2023,12/13/2023,0.0368,,0.3652
2023-12-31,Invesco Dynamic Credit Opportunity Fund Class AX,46091B207,XAXCX,,12/29/2023,12/29/2023,0.3103,,
2023-12-31,Invesco Dynamic Credit Opportunity Fund Class R6,46091B405,XCRRX,,12/29/2023,12/29/2023,0.3135,,
2023-12-31,Invesco Dynamic Credit Opportunity Fund,46091B108,XCRTX,,12/29/2023,12/29/2023,0.3034,,
2023-12-31,Invesco Dynamic Credit Opportunity Fund Class Y,46091B306,XCYOX,,12/29/2023,12/29/2023,0.3105,,
2023-12-31,Invesco Senior Loan Fund Class IB,46131G406,XPRTX,,12/29/2023,12/29/2023,0.054,,
2023-12-31,Invesco Senior Loan Fund Class IC,46131G505,XSLCX,,12/29/2023,12/29/2023,0.0533,,
