as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D512,JMUIX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D488,JMUSX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
2021-12-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,12/30/2021,12/31/2021,12/31/2021,0.00383385,0.01561182,0.01783
2023-06-30,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,6/29/2023,6/30/2023,6/30/2023,0.03680000,,
2023-09-29,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,9/28/2023,9/29/2023,9/29/2023,0.05590000,,
2023-12-11,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,12/8/2023,12/11/2023,12/11/2023,0.05464495,0.02653316,
2024-03-28,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,3/27/2024,3/28/2024,3/28/2024,0.05300000,,
2024-06-28,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,6/27/2024,6/28/2024,6/28/2024,0.08630000,,
2024-09-30,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,9/27/2024,9/30/2024,9/30/2024,0.05200000,,
2024-12-10,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,12/9/2024,12/10/2024,12/10/2024,0.06106801,0.02372906,0.32272
2025-03-31,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,3/28/2025,3/31/2025,3/31/2025,0.03270000,,
2025-06-30,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,6/27/2025,6/30/2025,6/30/2025,0.04090000,,
2025-09-30,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,9/29/2025,9/30/2025,9/30/2025,0.04280000,,
2025-12-09,Janus Henderson U.S. Dividend Income Fund,47103Y482,JNDVX,12/8/2025,12/9/2025,12/9/2025,0.04559203,,0.26670
2022-03-31,Janus Henderson Growth and Income Fund,47103E841,JNGIX,3/30/2022,3/31/2022,3/31/2022,0.16920000,,
2022-06-30,Janus Henderson Growth and Income Fund,47103E841,JNGIX,6/29/2022,6/30/2022,6/30/2022,0.18750000,,
2022-09-30,Janus Henderson Growth and Income Fund,47103E841,JNGIX,9/29/2022,9/30/2022,9/30/2022,0.22060000,,
2022-12-22,Janus Henderson Growth and Income Fund,47103E841,JNGIX,12/21/2022,12/22/2022,12/22/2022,0.23261118,,3.42275
2022-03-31,Janus Henderson Global Real Estate Fund,47103E882,JNGSX,3/30/2022,3/31/2022,3/31/2022,0.01230000,,
2022-06-30,Janus Henderson Global Real Estate Fund,47103E882,JNGSX,6/29/2022,6/30/2022,6/30/2022,0.03110000,,
2022-09-30,Janus Henderson Global Real Estate Fund,47103E882,JNGSX,9/29/2022,9/30/2022,9/30/2022,0.03290000,,
2022-12-22,Janus Henderson Global Real Estate Fund,47103E882,JNGSX,12/21/2022,12/22/2022,12/22/2022,0.08930461,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D389,JOLAX,5/17/2022,5/18/2022,5/18/2022,0.01630546,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D371,JOLCX,5/17/2022,5/18/2022,5/18/2022,0.03632582,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D363,JOLDX,5/17/2022,5/18/2022,5/18/2022,0.15641233,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D355,JOLIX,5/17/2022,5/18/2022,5/18/2022,0.07833144,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D348,JOLNX,5/17/2022,5/18/2022,5/18/2022,0.09810266,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D330,JOLSX,5/17/2022,5/18/2022,5/18/2022,0.05056042,,
2022-05-18,Janus Henderson Emerging Markets Managed Volatility Fund,47103D322,JOLTX,5/17/2022,5/18/2022,5/18/2022,0.06363683,,
2023-10-17,Janus Henderson Sustainable Multi-Asset Allocation Fund,47103Y524,JSMFX,10/16/2023,10/17/2023,10/17/2023,0.40225137,,
2024-06-10,Janus Henderson Adaptive Global Allocation Fund,47103D249,JVGIX,6/7/2024,6/10/2024,6/10/2024,0.22001803,0.32559479,0.19461
2024-06-10,Janus Henderson Adaptive Global Allocation Fund,47103D223,JVGTX,6/7/2024,6/10/2024,6/10/2024,0.21346721,0.32559479,0.19461
