as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2023-08-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,8/31/2023,8/31/2023,8/31/2023,0.05362717,,
2023-09-29,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,9/29/2023,9/29/2023,9/29/2023,0.04874132,,
2023-10-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,10/31/2023,10/31/2023,10/31/2023,0.04660726,,
2023-11-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,11/30/2023,11/30/2023,11/30/2023,0.04768761,,
2023-12-29,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,12/29/2023,12/29/2023,12/29/2023,0.04957882,,
2024-01-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,1/31/2024,1/31/2024,1/31/2024,0.04851715,,
2024-02-29,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,2/29/2024,2/29/2024,2/29/2024,0.04834813,,
2024-03-28,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,3/28/2024,3/28/2024,3/28/2024,0.04894722,,
2024-04-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,4/30/2024,4/30/2024,4/30/2024,0.04973215,,
2024-05-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,5/31/2024,5/31/2024,5/31/2024,0.05154184,,
2024-06-28,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,6/28/2024,6/28/2024,6/28/2024,0.04377013,,
2024-07-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,7/31/2024,7/31/2024,7/31/2024,0.05089553,,
2024-08-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,8/30/2024,8/30/2024,8/30/2024,0.05218430,,
2024-09-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,9/30/2024,9/30/2024,9/30/2024,0.04378321,,
2024-10-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,10/31/2024,10/31/2024,10/31/2024,0.04919818,,
2024-11-29,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,11/29/2024,11/29/2024,11/29/2024,0.05171830,,
2024-12-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,12/31/2024,12/31/2024,12/31/2024,0.04853598,,
2025-01-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,1/31/2025,1/31/2025,1/31/2025,0.04701639,,
2025-02-28,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,2/28/2025,2/28/2025,2/28/2025,0.04582296,,
2025-03-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,3/31/2025,3/31/2025,3/31/2025,0.04314452,,
2025-04-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,4/30/2025,4/30/2025,4/30/2025,0.04774373,,
2025-05-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,5/30/2025,5/30/2025,5/30/2025,0.04858930,,
2025-06-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,6/30/2025,6/30/2025,6/30/2025,0.04502851,,
2025-07-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,7/31/2025,7/31/2025,7/31/2025,0.04578445,,
2025-08-29,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,8/29/2025,8/29/2025,8/29/2025,0.04852682,,
2025-09-30,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,9/30/2025,9/30/2025,9/30/2025,0.04625026,,
2025-10-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,10/31/2025,10/31/2025,10/31/2025,0.05044770,,
2025-11-28,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,11/28/2025,11/28/2025,11/28/2025,0.04467593,,
2025-12-31,Janus Henderson Multi-Sector Income Fund,47103D470,JMUTX,12/31/2025,12/31/2025,12/31/2025,0.05174096,,
2021-01-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,1/29/2021,1/29/2021,1/29/2021,0.03053173,,
2021-02-26,Janus Henderson High-Yield Fund,47103E833,JNHYX,2/26/2021,2/26/2021,2/26/2021,0.03590055,,
2021-03-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,3/31/2021,3/31/2021,3/31/2021,0.03353923,,
2021-04-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,4/30/2021,4/30/2021,4/30/2021,0.03628785,,
2021-05-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,5/28/2021,5/28/2021,5/28/2021,0.03040435,,
2021-06-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,6/30/2021,6/30/2021,6/30/2021,0.03178169,,
2021-07-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,7/30/2021,7/30/2021,7/30/2021,0.03361431,,
2021-08-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,8/31/2021,8/31/2021,8/31/2021,0.03345485,,
2021-09-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,9/30/2021,9/30/2021,9/30/2021,0.03105055,,
2021-10-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,10/29/2021,10/29/2021,10/29/2021,0.03324534,,
2021-11-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,11/30/2021,11/30/2021,11/30/2021,0.03961600,,
2021-12-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,12/31/2021,12/31/2021,12/31/2021,0.03305017,,
2022-01-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,1/31/2022,1/31/2022,1/31/2022,0.02802608,,
2022-02-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,2/28/2022,2/28/2022,2/28/2022,0.03303682,,
2022-03-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,3/31/2022,3/31/2022,3/31/2022,0.03167328,,
2022-04-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,4/29/2022,4/29/2022,4/29/2022,0.03189781,,
2022-05-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,5/31/2022,5/31/2022,5/31/2022,0.03093511,,
2022-06-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,6/30/2022,6/30/2022,6/30/2022,0.03167650,,
2022-07-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,7/29/2022,7/29/2022,7/29/2022,0.03260414,,
2022-08-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,8/31/2022,8/31/2022,8/31/2022,0.03404026,,
2022-09-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,9/30/2022,9/30/2022,9/30/2022,0.03630732,,
2022-10-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,10/31/2022,10/31/2022,10/31/2022,0.03197770,,
2022-11-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,11/30/2022,11/30/2022,11/30/2022,0.03541147,,
2022-12-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,12/30/2022,12/30/2022,12/30/2022,0.03804077,,
2023-01-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,1/31/2023,1/31/2023,1/31/2023,0.03406114,,
2023-02-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,2/28/2023,2/28/2023,2/28/2023,0.03686369,,
2023-03-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,3/31/2023,3/31/2023,3/31/2023,0.03936423,,
2023-04-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,4/28/2023,4/28/2023,4/28/2023,0.03452538,,
2023-05-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,5/31/2023,5/31/2023,5/31/2023,0.03794654,,
2023-06-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,6/30/2023,6/30/2023,6/30/2023,0.04036980,,
2023-07-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,7/31/2023,7/31/2023,7/31/2023,0.03492476,,
2023-08-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,8/31/2023,8/31/2023,8/31/2023,0.03827051,,
2023-09-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,9/29/2023,9/29/2023,9/29/2023,0.03973166,,
2023-10-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,10/31/2023,10/31/2023,10/31/2023,0.03796683,,
2023-11-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,11/30/2023,11/30/2023,11/30/2023,0.03926866,,
2023-12-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,12/29/2023,12/29/2023,12/29/2023,0.04049825,,
2024-01-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,1/31/2024,1/31/2024,1/31/2024,0.03799872,,
2024-02-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,2/29/2024,2/29/2024,2/29/2024,0.03936145,,
2024-03-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,3/28/2024,3/28/2024,3/28/2024,0.03895324,,
2024-04-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,4/30/2024,4/30/2024,4/30/2024,0.04031298,,
2024-05-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,5/31/2024,5/31/2024,5/31/2024,0.04370503,,
2024-06-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,6/28/2024,6/28/2024,6/28/2024,0.03819940,,
2024-07-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,7/31/2024,7/31/2024,7/31/2024,0.04068511,,
2024-08-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,8/30/2024,8/30/2024,8/30/2024,0.04521306,,
2024-09-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,9/30/2024,9/30/2024,9/30/2024,0.03810332,,
2024-10-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,10/31/2024,10/31/2024,10/31/2024,0.04123934,,
2024-11-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,11/29/2024,11/29/2024,11/29/2024,0.04843935,,
2024-12-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,12/31/2024,12/31/2024,12/31/2024,0.04181195,,
2025-01-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,1/31/2025,1/31/2025,1/31/2025,0.04246854,,
2025-02-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,2/28/2025,2/28/2025,2/28/2025,0.04275492,,
2025-03-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,3/31/2025,3/31/2025,3/31/2025,0.04070023,,
2025-04-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,4/30/2025,4/30/2025,4/30/2025,0.04229593,,
2025-05-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,5/30/2025,5/30/2025,5/30/2025,0.04274650,,
2025-06-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,6/30/2025,6/30/2025,6/30/2025,0.04038954,,
2025-07-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,7/31/2025,7/31/2025,7/31/2025,0.04186967,,
2025-08-29,Janus Henderson High-Yield Fund,47103E833,JNHYX,8/29/2025,8/29/2025,8/29/2025,0.04291061,,
2025-09-30,Janus Henderson High-Yield Fund,47103E833,JNHYX,9/30/2025,9/30/2025,9/30/2025,0.03849124,,
2025-10-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,10/31/2025,10/31/2025,10/31/2025,0.04229567,,
2025-11-28,Janus Henderson High-Yield Fund,47103E833,JNHYX,11/28/2025,11/28/2025,11/28/2025,0.03712043,,
2025-12-31,Janus Henderson High-Yield Fund,47103E833,JNHYX,12/31/2025,12/31/2025,12/31/2025,0.04121154,,
2021-01-29,Janus Henderson Money Market Fund,47103E791,JNMXX,1/29/2021,1/29/2021,1/29/2021,0.00000107,,
2021-02-26,Janus Henderson Money Market Fund,47103E791,JNMXX,2/26/2021,2/26/2021,2/26/2021,0.00000107,,
2021-03-31,Janus Henderson Money Market Fund,47103E791,JNMXX,3/31/2021,3/31/2021,3/31/2021,0.00000120,,
2021-04-30,Janus Henderson Money Market Fund,47103E791,JNMXX,4/30/2021,4/30/2021,4/30/2021,0.00000122,,
2021-05-28,Janus Henderson Money Market Fund,47103E791,JNMXX,5/28/2021,5/28/2021,5/28/2021,0.00000111,,
2021-06-30,Janus Henderson Money Market Fund,47103E791,JNMXX,6/30/2021,6/30/2021,6/30/2021,0.00000116,,
2021-07-30,Janus Henderson Money Market Fund,47103E791,JNMXX,7/30/2021,7/30/2021,7/30/2021,0.00000112,,
2021-08-31,Janus Henderson Money Market Fund,47103E791,JNMXX,8/31/2021,8/31/2021,8/31/2021,0.00000086,,
2021-09-30,Janus Henderson Money Market Fund,47103E791,JNMXX,9/30/2021,9/30/2021,9/30/2021,0.00000086,,
2021-10-29,Janus Henderson Money Market Fund,47103E791,JNMXX,10/29/2021,10/29/2021,10/29/2021,0.00000088,,
2021-11-30,Janus Henderson Money Market Fund,47103E791,JNMXX,11/30/2021,11/30/2021,11/30/2021,0.00000086,,
2021-12-31,Janus Henderson Money Market Fund,47103E791,JNMXX,12/31/2021,12/31/2021,12/31/2021,0.00000094,,
2022-01-31,Janus Henderson Money Market Fund,47103E791,JNMXX,1/31/2022,1/31/2022,1/31/2022,0.00000083,,
2022-02-28,Janus Henderson Money Market Fund,47103E791,JNMXX,2/28/2022,2/28/2022,2/28/2022,0.00000080,,
2022-03-31,Janus Henderson Money Market Fund,47103E791,JNMXX,3/31/2022,3/31/2022,3/31/2022,0.00000089,,
2022-04-29,Janus Henderson Money Market Fund,47103E791,JNMXX,4/29/2022,4/29/2022,4/29/2022,0.00000140,,
2022-05-31,Janus Henderson Money Market Fund,47103E791,JNMXX,5/31/2022,5/31/2022,5/31/2022,0.00000086,,
2022-06-30,Janus Henderson Money Market Fund,47103E791,JNMXX,6/30/2022,6/30/2022,6/30/2022,0.00000086,,
2022-07-29,Janus Henderson Money Market Fund,47103E791,JNMXX,7/29/2022,7/29/2022,7/29/2022,0.00092026,,
2022-08-31,Janus Henderson Money Market Fund,47103E791,JNMXX,8/31/2022,8/31/2022,8/31/2022,0.00146479,,
2022-09-30,Janus Henderson Money Market Fund,47103E791,JNMXX,9/30/2022,9/30/2022,9/30/2022,0.00178076,,
2022-10-31,Janus Henderson Money Market Fund,47103E791,JNMXX,10/31/2022,10/31/2022,10/31/2022,0.00203343,,
2022-11-30,Janus Henderson Money Market Fund,47103E791,JNMXX,11/30/2022,11/30/2022,11/30/2022,0.00261703,,
2022-12-30,Janus Henderson Money Market Fund,47103E791,JNMXX,12/30/2022,12/30/2022,12/30/2022,0.00322770,,
2023-01-31,Janus Henderson Money Market Fund,47103E791,JNMXX,1/31/2023,1/31/2023,1/31/2023,0.00307002,,
2023-02-28,Janus Henderson Money Market Fund,47103E791,JNMXX,2/28/2023,2/28/2023,2/28/2023,0.00305810,,
2023-03-31,Janus Henderson Money Market Fund,47103E791,JNMXX,3/31/2023,3/31/2023,3/31/2023,0.00375236,,
2023-04-28,Janus Henderson Money Market Fund,47103E791,JNMXX,4/28/2023,4/28/2023,4/28/2023,0.00333940,,
2023-05-31,Janus Henderson Money Market Fund,47103E791,JNMXX,5/31/2023,5/31/2023,5/31/2023,0.00380793,,
2023-06-30,Janus Henderson Money Market Fund,47103E791,JNMXX,6/30/2023,6/30/2023,6/30/2023,0.00402453,,
2023-07-31,Janus Henderson Money Market Fund,47103E791,JNMXX,7/31/2023,7/31/2023,7/31/2023,0.00374100,,
2023-08-31,Janus Henderson Money Market Fund,47103E791,JNMXX,8/31/2023,8/31/2023,8/31/2023,0.00406514,,
2023-09-29,Janus Henderson Money Market Fund,47103E791,JNMXX,9/29/2023,9/29/2023,9/29/2023,0.00412900,,
2023-10-31,Janus Henderson Money Market Fund,47103E791,JNMXX,10/31/2023,10/31/2023,10/31/2023,0.00401324,,
2023-11-30,Janus Henderson Money Market Fund,47103E791,JNMXX,11/30/2023,11/30/2023,11/30/2023,0.00401081,,
2023-12-29,Janus Henderson Money Market Fund,47103E791,JNMXX,12/29/2023,12/29/2023,12/29/2023,0.00430344,,
2024-01-31,Janus Henderson Money Market Fund,47103E791,JNMXX,1/31/2024,1/31/2024,1/31/2024,0.00402935,,
2024-02-29,Janus Henderson Money Market Fund,47103E791,JNMXX,2/29/2024,2/29/2024,2/29/2024,0.00384731,,
2024-03-28,Janus Henderson Money Market Fund,47103E791,JNMXX,3/28/2024,3/28/2024,3/28/2024,0.00412986,,
2024-04-30,Janus Henderson Money Market Fund,47103E791,JNMXX,4/30/2024,4/30/2024,4/30/2024,0.00397813,,
2024-05-31,Janus Henderson Money Market Fund,47103E791,JNMXX,5/31/2024,5/31/2024,5/31/2024,0.00437797,,
2024-06-28,Janus Henderson Money Market Fund,47103E791,JNMXX,6/28/2024,6/28/2024,6/28/2024,0.00373638,,
2024-07-31,Janus Henderson Money Market Fund,47103E791,JNMXX,7/31/2024,7/31/2024,7/31/2024,0.00409683,,
2024-08-30,Janus Henderson Money Market Fund,47103E791,JNMXX,8/30/2024,8/30/2024,8/30/2024,0.00436397,,
2024-09-30,Janus Henderson Money Market Fund,47103E791,JNMXX,9/30/2024,9/30/2024,9/30/2024,0.00359907,,
2024-10-31,Janus Henderson Money Market Fund,47103E791,JNMXX,10/31/2024,10/31/2024,10/31/2024,0.00376105,,
2024-11-29,Janus Henderson Money Market Fund,47103E791,JNMXX,11/29/2024,11/29/2024,11/29/2024,0.00374481,,
2024-12-31,Janus Henderson Money Market Fund,47103E791,JNMXX,12/31/2024,12/31/2024,12/31/2024,0.00361092,,
2025-01-31,Janus Henderson Money Market Fund,47103E791,JNMXX,1/31/2025,1/31/2025,1/31/2025,0.00360027,,
2025-02-28,Janus Henderson Money Market Fund,47103E791,JNMXX,2/28/2025,2/28/2025,2/28/2025,0.00312293,,
2025-03-31,Janus Henderson Money Market Fund,47103E791,JNMXX,3/31/2025,3/31/2025,3/31/2025,0.00318899,,
2025-04-30,Janus Henderson Money Market Fund,47103E791,JNMXX,4/30/2025,4/30/2025,4/30/2025,0.00328946,,
2025-05-30,Janus Henderson Money Market Fund,47103E791,JNMXX,5/30/2025,5/30/2025,5/30/2025,0.00351185,,
2025-06-30,Janus Henderson Money Market Fund,47103E791,JNMXX,6/30/2025,6/30/2025,6/30/2025,0.00320366,,
2025-07-31,Janus Henderson Money Market Fund,47103E791,JNMXX,7/31/2025,7/31/2025,7/31/2025,0.00339695,,
2025-08-29,Janus Henderson Money Market Fund,47103E791,JNMXX,8/29/2025,8/29/2025,8/29/2025,0.00351777,,
2025-09-30,Janus Henderson Money Market Fund,47103E791,JNMXX,9/30/2025,9/30/2025,9/30/2025,0.00313727,,
2025-10-31,Janus Henderson Money Market Fund,47103E791,JNMXX,10/31/2025,10/31/2025,10/31/2025,0.00344793,,
2025-11-28,Janus Henderson Money Market Fund,47103E791,JNMXX,11/28/2025,11/28/2025,11/28/2025,0.00282815,,
2025-12-31,Janus Henderson Money Market Fund,47103E791,JNMXX,12/31/2025,12/31/2025,12/31/2025,0.00309756,,
2021-01-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,1/29/2021,1/29/2021,1/29/2021,0.00403230,,
2021-02-26,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,2/26/2021,2/26/2021,2/26/2021,0.00430868,,
2021-03-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,3/31/2021,3/31/2021,3/31/2021,0.00573084,,
2021-04-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,4/30/2021,4/30/2021,4/30/2021,0.00487567,,
2021-05-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,5/28/2021,5/28/2021,5/28/2021,0.00366492,,
2021-06-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,6/30/2021,6/30/2021,6/30/2021,0.00386199,,
2021-07-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,7/30/2021,7/30/2021,7/30/2021,0.00401305,,
2021-08-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,8/31/2021,8/31/2021,8/31/2021,0.00356707,,
2021-09-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,9/30/2021,9/30/2021,9/30/2021,0.00289119,,
2021-10-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,10/29/2021,10/29/2021,10/29/2021,0.00293210,,
2021-11-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,11/30/2021,11/30/2021,11/30/2021,0.00371848,,
2021-12-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,12/31/2021,12/31/2021,12/31/2021,0.00322549,,
2022-01-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,1/31/2022,1/31/2022,1/31/2022,0.00291851,,
2022-02-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,2/28/2022,2/28/2022,2/28/2022,0.00330448,,
2022-03-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,3/31/2022,3/31/2022,3/31/2022,0.00339950,,
2022-04-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,4/29/2022,4/29/2022,4/29/2022,0.00447660,,
2022-05-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,5/31/2022,5/31/2022,5/31/2022,0.00414215,,
2022-06-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,6/30/2022,6/30/2022,6/30/2022,0.00453777,,
2022-07-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,7/29/2022,7/29/2022,7/29/2022,0.00493540,,
2022-08-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,8/31/2022,8/31/2022,8/31/2022,0.00533646,,
2022-09-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,9/30/2022,9/30/2022,9/30/2022,0.00589474,,
2022-10-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,10/31/2022,10/31/2022,10/31/2022,0.00552966,,
2022-11-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,11/30/2022,11/30/2022,11/30/2022,0.00635327,,
2022-12-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,12/30/2022,12/30/2022,12/30/2022,0.00758017,,
2023-01-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,1/31/2023,1/31/2023,1/31/2023,0.00725451,,
2023-02-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,2/28/2023,2/28/2023,2/28/2023,0.00748984,,
2023-03-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,3/31/2023,3/31/2023,3/31/2023,0.00851626,,
2023-04-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,4/28/2023,4/28/2023,4/28/2023,0.00740771,,
2023-05-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,5/31/2023,5/31/2023,5/31/2023,0.00830850,,
2023-06-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,6/30/2023,6/30/2023,6/30/2023,0.00948263,,
2023-07-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,7/31/2023,7/31/2023,7/31/2023,0.00898951,,
2023-08-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,8/31/2023,8/31/2023,8/31/2023,0.01037559,,
2023-09-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,9/29/2023,9/29/2023,9/29/2023,0.01047076,,
2023-10-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,10/31/2023,10/31/2023,10/31/2023,0.01049619,,
2023-11-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,11/30/2023,11/30/2023,11/30/2023,0.01116825,,
2023-12-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,12/29/2023,12/29/2023,12/29/2023,0.01165684,,
2024-01-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,1/31/2024,1/31/2024,1/31/2024,0.01174513,,
2024-02-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,2/29/2024,2/29/2024,2/29/2024,0.01143827,,
2024-03-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,3/28/2024,3/28/2024,3/28/2024,0.01176520,,
2024-04-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,4/30/2024,4/30/2024,4/30/2024,0.01222830,,
2024-05-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,5/31/2024,5/31/2024,5/31/2024,0.01288149,,
2024-06-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,6/28/2024,6/28/2024,6/28/2024,0.01162059,,
2024-07-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,7/31/2024,7/31/2024,7/31/2024,0.01270102,,
2024-08-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,8/30/2024,8/30/2024,8/30/2024,0.01336714,,
2024-09-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,9/30/2024,9/30/2024,9/30/2024,0.01157487,,
2024-10-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,10/31/2024,10/31/2024,10/31/2024,0.01219068,,
2024-11-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,11/29/2024,11/29/2024,11/29/2024,0.01385851,,
2024-12-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,12/31/2024,12/31/2024,12/31/2024,0.01193373,,
2025-01-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,1/31/2025,1/31/2025,1/31/2025,0.01206765,,
2025-02-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,2/28/2025,2/28/2025,2/28/2025,0.01106789,,
2025-03-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,3/31/2025,3/31/2025,3/31/2025,0.01074800,,
2025-04-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,4/30/2025,4/30/2025,4/30/2025,0.01141251,,
2025-05-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,5/30/2025,5/30/2025,5/30/2025,0.01177525,,
2025-06-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,6/30/2025,6/30/2025,6/30/2025,0.01093736,,
2025-07-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,7/31/2025,7/31/2025,7/31/2025,0.01152196,,
2025-08-29,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,8/29/2025,8/29/2025,8/29/2025,0.01168849,,
2025-09-30,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,9/30/2025,9/30/2025,9/30/2025,0.01086187,,
2025-10-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,10/31/2025,10/31/2025,10/31/2025,0.01188062,,
2025-11-28,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,11/28/2025,11/28/2025,11/28/2025,0.01025545,,
2025-12-31,Janus Henderson Short Duration Flexible Bond Fund,47103E742,JNSTX,12/31/2025,12/31/2025,12/31/2025,0.01107073,,
2021-01-29,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,1/29/2021,1/29/2021,1/29/2021,0.00363796,,
2021-02-26,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,2/26/2021,2/26/2021,2/26/2021,0.00390353,,
2021-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,3/31/2021,3/31/2021,3/31/2021,0.00528422,,
2021-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023267,JSHAX,4/30/2021,4/30/2021,4/30/2021,0.00449229,,
